10169 0.5075 0.7675 k ae s 6895	k,d
25500 0.335 0.615 p ax ae 1571	p,f
20881 0.5 0.79 s t eh 0511	r,s
11021 0.7425 0.8925 d v ih 1571	w,d
14869 0.4575 0.6375 d ax ih 2294	w,d
9481 0.6425 0.8225 r t eh 3347	l,r
15542 0.5325 0.8125 p s aa 0188	w,p
22760 0.6775 0.8775 k eh s 0511	r,k
6602 0.2175 0.5575 g t eh 0188	g,s
25814 0.4625 0.6525 p ae s 1571	p,n
22585 0.5225 0.6825 d ax ih 3347	w,d
2308 0.38 0.69 l ae s 8193	l,m
25665 0.5575 0.8475 t s aa 0511	t,l
6968 0.2175 0.5875 p ae s 4926	p,m
18585 0.44 0.63 m v ih 4926	z,m
14822 0.5975 0.9075 hh ax ae 3347	t,hh
8899 0.6125 0.7825 z ax ae 6895	z,m
20473 0.365 0.565 n ax ae 5802	p,n
549 0.615 0.815 d ax ih 3851	g,d
1639 0.37 0.63 n ae s 4926	t,n
8010 0.3125 0.6025 d ae s 0511	d,n
11647 0.575 0.745 w s eh 3347	k,w
8754 0.6075 0.9375 p ax ae 2741	p,k
23940 0.61 0.82 t s aa 2294	t,l
14822 0.5975 0.9075 hh ax ae 3347	hh,l
10153 0.6775 0.8675 r aa d 5189	r,b
25707 0.545 0.645 t eh ax 2294	t,hh
23695 0.7625 0.9325 k ax ae 5802	p,k
8010 0.3125 0.6025 d ae s 0511	p,d
12423 0.7 0.91 r eh ax 6509	r,k
3035 0.1225 0.6725 k ae s 2741	b,k
8946 0.48 0.74 s ax ae 6509	s,hh
6545 0.2075 0.5675 p ax ae 2741	t,p
16067 0.4425 0.7225 t ax ae 3851	t,l
79 0.6475 0.8675 k eh ax 6509	k,hh
615 0.415 0.625 k t eh 6895	k,w
8709 0.455 0.615 v eh ax 0511	v,t
23872 0.3975 0.6475 w d ao 1571	z,w
15137 0.4975 0.7475 s t eh 8824	l,s
18458 0.47 0.77 v ae s 4926	k,v
23582 0.545 0.725 r eh ax 2294	r,s
18177 0.4975 0.6975 v ax ih 8824	v,w
3953 0.675 0.825 hh v ih 3347	f,hh
13969 0.415 0.615 b ae s 3347	b,l
15038 0.5525 0.6525 r eh ax 8824	l,r
9296 0.485 0.605 hh v ih 1571	d,hh
19136 0.715 0.895 hh t eh 1571	d,hh
8199 0.6775 0.9275 aa k t 6895	s,aa
3265 0.6 0.78 g ax ih 4926	g,m
9074 0.6525 0.7925 n ax ih 8824	n,w
9674 0.7425 0.9225 n aa d 0511	z,n
1334 0.515 0.755 d ax ih 3347	d,y
24447 0.5125 0.7925 n ae s 3347	v,n
6476 0.4625 0.6625 s k t 6509	s,aa
14797 0.5575 0.8075 m eh hh 3347	m,s
7727 0.2475 0.6375 m ax ae 6895	g,m
18705 0.535 0.805 r eh s 3851	l,r
4554 0.7475 0.9075 l s aa 3347	k,l
25220 0.6725 0.8625 hh ax ih 5802	w,hh
8020 0.705 0.905 w d ao 5189	w,y
7335 0.5475 0.7575 p ax ae 1571	p,z
11653 0.54 0.72 z ax ae 0188	g,z
547 0.2775 0.6475 n ae s 0188	t,n
10417 0.5975 0.8775 t ae s 6895	v,t
13630 0.7975 0.9375 r ax ih 0188	r,y
5737 0.545 0.635 hh v ih 5802	v,hh
807 0.39 0.62 r eh ax 2741	v,r
3046 0.7475 0.9275 r t eh 1571	r,f
19115 0.715 0.925 s ax ae 5802	v,s
18750 0.705 0.905 m ax ae 8824	hh,m
17067 0.425 0.645 t ae s 3347	t,k
23557 0.72 0.92 g ax uh 3851	g,p
13857 0.7225 0.8725 n ax ah 5189	y,n
14409 0.78 0.92 b v ih 4926	b,f
7418 0.6075 0.8275 d v ih 0188	r,d
25658 0.5525 0.7625 r eh ax 6509	p,r
4500 0.6225 0.9325 p ax ae 2741	p,m
12709 0.7375 0.9475 w ax ih 0511	n,w
18993 0.4175 0.5875 b ax ih 3851	g,b
3224 0.4325 0.6825 r t eh 3851	w,r
8445 0.37 0.66 n ae s 1571	p,n
23710 0.4075 0.6475 hh ax ih 8193	g,hh
15028 0.6425 0.8125 s ax ih 6509	w,s
9359 0.385 0.585 t t eh 0188	t,m
14402 0.5875 0.8675 b ae s 5189	n,b
2601 0.6975 0.8775 v ah b 6895	v,s
14885 0.495 0.715 r eh ax 0511	r,hh
21180 0.45 0.71 b ae s 6509	p,b
14502 0.4975 0.7975 hh ax ih 8193	w,hh
17067 0.425 0.645 t ae s 3347	t,n
20999 0.525 0.705 m v ih 6895	hh,m
21623 0.4825 0.7425 k ax ae 2294	t,k
10413 0.6175 0.9175 r t eh 3347	r,s
19334 0.4175 0.6475 n ae s 6509	p,n
225 0.4475 0.6675 d eh hh 2741	d,l
7503 0.3975 0.7175 n ae s 6895	v,n
19136 0.715 0.895 hh t eh 1571	hh,m
17320 0.565 0.715 hh v ih 3347	s,hh
24024 0.3925 0.6625 t ae s 0188	t,n
21079 0.4975 0.6875 d ax ae 8193	f,d
20881 0.65 0.91 k eh s 0511	r,k
16345 0.36 0.58 s t eh 2294	s,f
10457 0.6975 0.9475 s t eh 0188	s,y
16096 0.62 0.86 r t eh 8193	r,s
18439 0.5325 0.6625 t eh ax 6895	v,t
10581 0.3725 0.5925 t ae s 5802	v,t
11658 0.32 0.55 f d ao 0511	y,f
12571 0.46 0.61 l t eh 8824	f,l
13795 0.57 0.82 s ax ih 8824	g,s
25500 0.335 0.615 p ax ae 1571	p,m
5814 0.3725 0.6325 f ax ae 5802	p,f
5526 0.6025 0.7325 b ax ih 3851	g,b
3721 0.5275 0.6975 w t eh 8193	t,w
11500 0.3925 0.6725 n ae s 1571	t,n
2203 0.5025 0.6825 r t eh 5802	r,s
6046 0.5325 0.7525 s v ih 1571	t,s
24936 0.0549999999999 0.575 p ax ae 0511	p,s
16150 0.475 0.705 n ae s 6509	n,b
7124 0.5425 0.7925 n ax ah 2741	y,n
2653 0.4375 0.7775 m ax ae 3851	m,k
10086 0.52 0.68 v v ih 8824	v,m
7838 0.5125 0.8625 n ae s 1571	z,n
14390 0.7675 0.9075 v eh ax 5189	v,n
17262 0.6775 0.8275 n ax ae 0188	z,n
18607 0.62 0.79 l eh ax 2294	l,r
3268 0.585 0.925 d ax ae 1571	d,m
17613 0.395 0.585 m t eh 5189	g,m
1649 0.7 0.9 r eh ax 6509	r,f
681 0.515 0.745 l ax ae 5802	b,l
13157 0.325 0.555 s ax p 3851	s,aa
8655 0.61 0.72 hh v ih 4926	hh,m
7393 0.595 0.755 hh v ih 3347	b,hh
5395 0.4225 0.6425 w t eh 3851	w,y
20265 0.2625 0.5525 y ax ih 4926	y,k
8976 0.69 0.93 r eh ax 0188	p,r
10413 0.6175 0.9175 r t eh 3347	r,hh
7887 0.7025 0.9425 hh ax ae 3851	f,hh
7838 0.5125 0.8625 n ae s 1571	n,b
17985 0.5725 0.7525 t ae s 6895	v,t
6551 0.4975 0.7275 s ax p 3347	s,aa
13410 0.685 0.865 hh v ih 8193	hh,m
14402 0.5875 0.8675 b ae s 5189	t,b
3766 0.685 0.885 v ax eh 5802	v,g
3720 0.4275 0.6175 d ae s 3347	d,m
14821 0.5975 0.9175 n ae s 0188	n,b
8594 0.7 0.82 n ax ih 4926	n,hh
16269 0.44 0.63 n ae s 8824	p,n
16067 0.4425 0.7225 t ax ae 3851	t,z
14593 0.53 0.74 t ax ih 1571	t,y
20931 0.4375 0.6975 n ae s 1571	p,n
11921 0.4925 0.6725 m t eh 5802	y,m
19734 0.75 0.93 d ax ae 4926	g,d
2546 0.65 0.82 r eh ax 4926	r,k
22422 0.605 0.795 g ax ih 8193	g,m
7418 0.6075 0.8275 d v ih 0188	b,d
21778 0.425 0.665 z ax ae 8824	z,v
21326 0.3875 0.6475 n ax ae 1571	n,b
6513 0.68 0.86 m v ih 0188	f,m
21786 0.67 0.84 l ax ih 5802	y,l
2194 0.66 0.95 w t eh 1571	w,s
14409 0.78 0.92 b v ih 4926	s,b
9390 0.44 0.7 m ax ae 8193	l,m
19013 0.7875 0.9275 w t eh 3347	k,w
24098 0.515 0.675 d v ih 3851	d,m
2146 0.4225 0.7625 g ax ae 6509	g,t
16067 0.4425 0.7225 t ax ae 3851	t,p
8864 0.4025 0.7525 y d ao 6509	t,y
25493 0.4175 0.5675 l ae s 8824	v,l
36 0.7325 0.9425 v ax ae 1571	v,hh
20410 0.4 0.58 y ax ao 4926	y,p
4300 0.4675 0.6975 l eh ax 0188	z,l
8255 0.4975 0.7475 l v ih 3851	hh,l
5077 0.715 0.835 hh v ih 3347	z,hh
20907 0.375 0.655 t s aa 0511	t,l
10821 0.46 0.84 t s aa 0511	t,k
20332 0.575 0.765 w ax ih 5189	w,s
20836 0.69 0.91 s eh ax 2294	k,s
12004 0.6125 0.8025 v eh ax 6509	v,hh
3116 0.6025 0.7825 r aa d 5189	z,r
7991 0.4575 0.8275 hh ax ae 2741	hh,m
4316 0.4475 0.5875 d v ih 3851	b,d
2259 0.3175 0.6175 t s aa 3851	g,t
24825 0.505 0.725 n ax ah 1571	y,n
21880 0.605 0.795 g ax eh 3347	v,g
23857 0.215 0.665 n ax ae 0511	f,n
23222 0.7175 0.8675 hh v ih 3347	r,hh
10160 0.545 0.715 n ax ih 0511	n,w
10128 0.595 0.895 k ax ae 0511	k,l
13238 0.4375 0.5975 z eh ax 3347	z,l
3213 0.2525 0.5825 v ax ih 6895	y,v
5433 0.7075 0.9075 s eh ax 8824	r,s
24554 0.515 0.625 y d ao 1571	y,m
15775 0.6475 0.8575 f d ao 4926	y,f
14630 0.4425 0.6725 s ax ae 3851	p,s
15427 0.2925 0.5525 s ax ih 3851	w,s
14324 0.3625 0.5725 r eh ax 0511	p,r
20265 0.2625 0.5525 y ax ih 4926	y,n
18413 0.435 0.605 hh v ih 6895	v,hh
15154 0.435 0.605 n ax ih 6895	n,hh
25963 0.565 0.735 n ax ae 0511	p,n
12593 0.545 0.825 hh ax ih 8193	g,hh
10698 0.4175 0.6875 s ax ae 1571	m,s
15441 0.5125 0.7625 g ax eh 3851	v,g
681 0.515 0.745 l ax ae 5802	p,l
12420 0.66 0.94 p ax ae 6509	p,b
15035 0.5525 0.7025 n aa d 2294	t,n
18606 0.61 0.77 n ax ih 8824	g,n
902 0.575 0.765 w t eh 0511	w,g
25474 0.5725 0.7825 w ax ih 2294	w,y
902 0.575 0.765 w t eh 0511	w,hh
3035 0.1225 0.6725 k ae s 2741	z,k
6632 0.695 0.855 v ax ih 8824	v,g
558 0.565 0.825 n eh hh 8193	r,n
20332 0.575 0.765 w ax ih 5189	w,hh
17229 0.47 0.75 p s eh 0511	w,p
25397 0.4825 0.7525 t s eh 2294	t,w
20351 0.365 0.575 w s eh 2294	w,p
17738 0.4625 0.6725 n ax ih 1571	y,n
12476 0.5175 0.6975 n ax ae 5189	n,hh
19149 0.385 0.575 p ae s 2294	p,n
11538 0.64 0.85 d ae s 5802	d,m
1648 0.355 0.575 k ae s 4926	n,k
22280 0.565 0.765 s eh ax 5189	s,n
17586 0.4 0.57 m ax ae 3851	hh,m
19346 0.455 0.685 d ae s 6895	d,m
22882 0.4225 0.5725 y d ao 8193	g,y
5319 0.535 0.715 b t aa 5802	g,b
11674 0.36 0.62 d ax ae 5189	t,d
5475 0.675 0.875 n ax ae 1571	n,l
450 0.6575 0.8475 r t eh 1571	r,g
20036 0.6025 0.7925 n ae s 5189	z,n
20999 0.525 0.705 m v ih 6895	w,m
9443 0.5125 0.7625 l eh s 0188	l,r
12844 0.4125 0.6225 w ax uh 2294	w,p
25500 0.335 0.615 p ax ae 1571	p,d
26280 0.395 0.585 m ax ae 5802	t,m
12243 0.71 0.87 z ax ae 8824	p,z
23498 0.4525 0.7125 m ax ae 3851	f,m
19800 0.3925 0.7425 n ae s 0188	p,n
21623 0.4825 0.7425 k ax ae 2294	m,k
2897 0.385 0.645 r t eh 2741	r,m
25492 0.66 0.9 s eh ax 3851	r,s
23433 0.5425 0.7325 b v ih 3347	w,b
3556 0.4125 0.8225 l ax ae 2741	n,l
401 0.4425 0.7025 t ax ae 5189	t,p
13747 0.0524999999998 0.5625 w s aa 2741	w,g
1548 0.5625 0.7925 t s aa 6895	t,l
14720 0.38 0.84 k t eh 0188	f,k
20968 0.535 0.825 r aa d 5189	r,n
7335 0.5475 0.7575 p ax ae 1571	p,f
4255 0.345 0.585 n ax ae 0511	v,n
24745 0.36 0.6 r eh s 4926	l,r
11471 0.4925 0.8625 n ae s 2294	v,n
10400 0.645 0.865 s t eh 0511	k,s
6091 0.6775 0.7875 hh ax ih 4926	p,hh
5125 0.4225 0.5925 r eh ax 2741	r,f
2897 0.385 0.645 r t eh 2741	r,y
9076 0.515 0.705 k eh ax 2741	k,s
702 0.475 0.715 b v ih 2294	w,b
21619 0.715 0.855 hh v ih 3347	s,hh
19525 0.62 0.75 z v ih 8824	z,m
1399 0.355 0.555 d ae s 3347	d,n
22512 0.7775 0.9175 n ax ae 2294	n,l
24180 0.5375 0.8975 w s aa 2741	w,l
8690 0.4175 0.6675 w s eh 6509	k,w
21727 0.4725 0.6525 b v ih 4926	b,hh
16706 0.525 0.705 v eh ax 5802	v,r
6545 0.2075 0.5675 p ax ae 2741	p,d
11273 0.3825 0.5625 b v ih 6895	b,d
19434 0.6775 0.9475 l ax ae 0511	k,l
3009 0.455 0.655 hh t eh 3347	b,hh
12974 0.5025 0.8325 f ax ae 5802	s,f
18641 0.2275 0.6375 k ax ih 2741	k,hh
25432 0.3675 0.6675 n ae s 8193	z,n
23561 0.3525 0.6125 k ax ih 8193	y,k
1648 0.355 0.575 k ae s 4926	z,k
21166 0.6975 0.9075 v ax ih 8824	v,w
12476 0.5175 0.6975 n ax ae 5189	s,n
25750 0.2975 0.6475 g ax ae 5189	g,n
4155 0.42 0.61 l eh ax 3851	l,r
23532 0.505 0.665 r eh ax 5189	r,k
13531 0.4875 0.7675 l ax ae 0188	b,l
6201 0.605 0.875 r t eh 3851	r,m
23564 0.395 0.605 n ae s 3347	p,n
18685 0.0825 0.6125 w s aa 2741	t,w
11921 0.4925 0.6725 m t eh 5802	m,k
7110 0.7225 0.8925 r aa d 4926	r,b
17842 0.5125 0.7725 hh ax ih 2741	hh,y
7614 0.3575 0.6875 p ae s 0188	p,k
23418 0.4175 0.6275 l ax ae 2294	k,l
9836 0.3325 0.5625 k ax ae 2294	k,l
14402 0.5875 0.8675 b ae s 5189	p,b
8938 0.6975 0.8675 k eh ax 3851	n,k
3129 0.585 0.765 l ax ae 0511	g,l
7614 0.3575 0.6875 p ae s 0188	p,b
2971 0.39 0.67 r eh ax 3851	r,hh
14716 0.435 0.565 t eh ax 0511	t,hh
10169 0.5075 0.7675 k ae s 6895	k,l
15381 0.6375 0.8275 d eh hh 6895	d,n
18986 0.7725 0.9325 l ax ih 6509	y,l
18413 0.435 0.605 hh v ih 6895	b,hh
10366 0.365 0.665 s t eh 3347	s,b
3717 0.545 0.775 r aa d 6509	r,t
401 0.4425 0.7025 t ax ae 5189	t,l
10940 0.4125 0.6325 p ax ae 2294	p,b
15065 0.5675 0.7975 n ax ae 3851	n,k
6244 0.44 0.6 d v ih 5802	s,d
450 0.6575 0.8475 r t eh 1571	w,r
22060 0.49 0.78 z ax ih 8824	z,w
11653 0.54 0.72 z ax ae 0188	p,z
6490 0.3925 0.6225 k ax ih 5802	k,hh
18923 0.6275 0.9075 l ax ae 5802	n,l
13063 0.6525 0.9025 n ae s 1571	d,n
6801 0.655 0.835 d v ih 6895	b,d
13826 0.5725 0.7425 r aa d 5802	r,t
23222 0.4075 0.5575 y t ih 3347	y,p
177 0.4725 0.6725 hh v ih 3347	z,hh
1708 0.485 0.695 r t eh 6509	r,hh
21727 0.4725 0.6525 b v ih 4926	v,b
15902 0.64 0.85 t ae s 5802	t,m
15510 0.52 0.89 l eh s 2294	l,r
5544 0.5775 0.8075 s eh ax 6509	s,n
4192 0.5075 0.8675 p ae s 5802	p,z
17854 0.7925 0.9425 g t eh 0188	g,m
23498 0.4525 0.7125 m ax ae 3851	v,m
22986 0.4275 0.6075 w t eh 5802	k,w
6444 0.3575 0.5675 s v ih 2294	s,d
6515 0.4425 0.6925 s ax ih 6895	w,s
572 0.3675 0.5775 g eh z 0511	g,n
20467 0.3775 0.5975 s ax ae 1571	v,s
2300 0.4525 0.6425 g t eh 5802	g,l
7188 0.47 0.66 n ae s 8824	n,k
6982 0.6575 0.7675 n ax ae 5189	f,n
15902 0.64 0.85 t ae s 5802	t,z
18059 0.6275 0.7675 n ax ih 3851	y,n
211 0.3775 0.6875 f t eh 2741	f,m
22926 0.595 0.785 s ax ih 2294	g,s
24235 0.4175 0.6975 n ae s 0188	n,b
19780 0.635 0.825 s k t 8824	s,aa
12404 0.59 0.79 n eh ax 5189	v,n
23992 0.56 0.73 hh s ih 5189	g,hh
11666 0.395 0.665 n ax ae 1571	v,n
16096 0.62 0.86 r t eh 8193	r,t
24483 0.2225 0.5525 p s aa 0188	w,p
11476 0.2575 0.5775 t s aa 0511	t,l
23259 0.5475 0.8175 l ax ae 1571	d,l
12332 0.6125 0.8825 v ae s 8824	z,v
16340 0.4625 0.7525 hh ax ae 8193	p,hh
18606 0.61 0.77 n ax ih 8824	n,w
16339 0.6275 0.7975 p ax ae 5189	p,n
14177 0.6875 0.8875 r eh ax 2294	p,r
5829 0.525 0.675 n ax ae 5189	n,l
8105 0.6325 0.8125 s ax ae 5802	p,s
8467 0.4025 0.6525 n eh z 8193	g,n
6063 0.4025 0.6025 r aa sh 2294	r,n
7846 0.5675 0.7775 w t eh 2294	t,w
22832 0.3425 0.6025 z aa d 0511	z,n
2918 0.7775 0.8975 t ax ih 6509	t,y
10885 0.4775 0.6175 d ax ae 5189	b,d
10201 0.6325 0.8125 n ax ae 4926	t,n
13076 0.6175 0.8175 w v ih 6509	z,w
11895 0.4825 0.5925 n ax ih 8824	n,hh
5453 0.48 0.76 t ae s 4926	v,t
3883 0.4275 0.7475 f ax ih 8824	b,f
15312 0.6175 0.7875 r aa d 5189	z,r
6201 0.605 0.875 r t eh 3851	r,y
14693 0.645 0.785 k eh ax 2294	p,k
22381 0.6325 0.8325 p ax ae 8824	p,m
3796 0.4375 0.7375 m ax ae 1571	t,m
17814 0.6475 0.8575 g ax eh 0188	v,g
16872 0.3075 0.5775 n ae s 1571	n,k
20803 0.46 0.73 d ax ao 2294	d,y
8938 0.6975 0.8675 k eh ax 3851	p,k
9417 0.68 0.87 p t ih 2294	y,p
20833 0.33 0.63 b ax ae 6895	b,d
17982 0.2675 0.5575 r eh s 6895	p,r
24580 0.38 0.55 w v ih 8824	w,s
21079 0.4975 0.6875 d ax ae 8193	b,d
3456 0.5625 0.7725 n ae s 1571	z,n
4430 0.2525 0.7125 r eh ax 0511	v,r
7211 0.445 0.615 k eh ax 2294	k,d
15100 0.7225 0.8725 m ax ae 6509	l,m
9021 0.615 0.835 aa ax p 2294	s,aa
6244 0.44 0.6 d v ih 5802	t,d
16339 0.6275 0.7975 p ax ae 5189	p,l
440 0.6175 0.9075 hh ax ae 8824	v,hh
20265 0.2625 0.5525 y ax ih 4926	r,y
13619 0.595 0.855 f ax uh 5802	p,f
19558 0.6675 0.8075 v eh ax 0511	v,p
5230 0.46 0.82 aa ax p 4926	s,aa
24978 0.455 0.725 t s aa 3347	t,w
25035 0.5975 0.7375 z v ih 5189	z,hh
22779 0.35 0.6 t ax ae 3851	t,n
19558 0.6675 0.8075 v eh ax 0511	v,hh
25874 0.5925 0.7425 r aa d 3347	r,t
13491 0.3675 0.7175 s eh ax 6895	z,s
13315 0.695 0.905 n aa sh 8824	r,n
8735 0.4175 0.6875 m ax ae 6509	v,m
21488 0.3875 0.6175 k ae s 6509	b,k
8091 0.5275 0.7175 r t eh 5189	r,g
11647 0.705 0.845 n eh hh 3347	n,m
