2631 0.4725 0.7325 hh ax ae 2294	d,hh
24175 0.7325 0.9125 z ax ae 5189	z,n
20410 0.4 0.58 y ax ao 4926	d,y
22381 0.6325 0.8325 p ax ae 8824	p,k
9096 0.5675 0.8075 r eh s 1571	r,n
17985 0.5725 0.7525 t ae s 6895	v,t
25152 0.215 0.615 w s eh 0511	t,w
526 0.3175 0.6275 hh ax ae 2294	g,hh
74 0.34 0.72 s ax ih 8193	s,y
3511 0.6475 0.7975 n ax ih 6509	n,b
19718 0.5825 0.8225 f ax ih 8824	f,hh
23075 0.2575 0.5775 m ax ae 5802	z,m
20709 0.435 0.595 hh v ih 3851	d,hh
12332 0.6125 0.8825 v ae s 8824	z,v
1790 0.335 0.645 s t eh 1571	r,s
10457 0.6675 0.8575 t ae s 0188	t,d
14736 0.59 0.95 w t eh 5802	t,w
19013 0.7875 0.9275 w t eh 3347	w,l
503 0.4275 0.6775 t ae s 1571	t,l
6215 0.64 0.79 n eh ax 0188	p,n
6454 0.4275 0.6275 m ax ae 2294	g,m
20464 0.53 0.71 m ax ih 0188	g,m
7220 0.705 0.885 v eh ax 5802	v,hh
10367 0.6175 0.8075 v ah b 3851	v,s
20324 0.5125 0.6625 v eh ax 6509	k,v
24365 0.43 0.76 f t eh 6509	f,k
11666 0.395 0.665 n ax ae 1571	n,hh
9251 0.5 0.68 w t eh 0511	w,f
5926 0.2675 0.6775 l ax ae 0511	b,l
15524 0.175 0.565 v ax ae 8193	v,hh
16232 0.5875 0.8175 t eh hh 8193	r,t
20979 0.455 0.825 aa k t 2741	t,aa
22806 0.4875 0.6675 r v ih 6509	v,r
22852 0.3925 0.8825 f ax ae 6895	f,k
4258 0.6025 0.8525 n eh hh 6895	t,n
21453 0.575 0.755 n eh z 3851	g,n
5207 0.5125 0.6825 hh ax ih 1571	w,hh
17978 0.3875 0.6475 n ae s 6509	n,l
5184 0.51 0.75 t ax ih 4926	t,y
5661 0.3075 0.7475 l ax ae 3347	f,l
2653 0.4375 0.7775 m ax ae 3851	hh,m
25750 0.2975 0.6475 g ax ae 5189	g,k
7298 0.7 0.9 l ax ae 1571	k,l
24650 0.7725 0.9425 w t eh 3347	w,r
25394 0.495 0.785 w t eh 4926	w,m
8938 0.6975 0.8675 k eh ax 3851	k,v
7353 0.4675 0.6975 r eh ax 0188	p,r
23695 0.7625 0.9325 k ax ae 5802	k,v
22806 0.4875 0.6675 r v ih 6509	r,f
3 0.62 0.8 b v ih 5189	r,b
3 0.62 0.8 b v ih 5189	s,b
7335 0.5475 0.7575 p ax ae 1571	p,s
3322 0.63 0.89 r eh ax 5189	p,r
10940 0.4125 0.6325 p ax ae 2294	p,m
1041 0.445 0.645 r t eh 6895	r,b
281 0.5175 0.7975 d ax ae 3851	d,m
23498 0.4525 0.7125 m ax ae 3851	t,m
3165 0.325 0.565 r eh ax 5802	z,r
659 0.46 0.73 n ae s 6509	n,k
18725 0.6325 0.8325 hh eh ax 4926	z,hh
6548 0.3125 0.5725 k ae s 0511	m,k
3556 0.4125 0.8225 l ax ae 2741	p,l
17776 0.4225 0.7125 b ax ih 0188	b,f
11768 0.4525 0.6925 s eh ax 1571	z,s
19002 0.55 0.83 f ax ae 8824	f,hh
19558 0.6675 0.8075 v eh ax 0511	v,p
9481 0.6425 0.8225 r t eh 3347	r,hh
25865 0.5425 0.8525 y ax ih 5189	hh,y
3771 0.6975 0.8175 n ax ih 2294	y,n
25009 0.635 0.905 t ax ae 5189	t,k
14219 0.69 0.94 b v ih 8824	b,f
11455 0.7375 0.9475 d ax ih 4926	d,y
25417 0.3525 0.5725 v eh ax 2741	v,p
20096 0.6325 0.9225 r eh ax 6509	p,r
8199 0.6775 0.9275 aa k t 6895	s,aa
23667 0.5225 0.7625 v eh ax 2741	v,p
6982 0.6575 0.7675 n ax ae 5189	n,m
16363 0.215 0.665 m ax ae 6509	l,m
23802 0.22 0.58 f ax ae 0188	v,f
9564 0.51 0.89 w t eh 4926	w,g
18923 0.6275 0.9075 l ax ae 5802	p,l
19638 0.4725 0.7825 l ax ae 6509	k,l
6608 0.4175 0.6975 p ax ae 6509	p,s
20265 0.2625 0.5525 y ax ih 4926	g,y
12034 0.4025 0.5925 k ih ao 3851	n,k
4351 0.3325 0.5825 z ae s 8824	z,b
21389 0.435 0.635 n ae s 2294	n,k
6020 0.805 0.945 hh v ih 6895	z,hh
22564 0.4525 0.5925 y t ih 3851	y,p
10056 0.3825 0.5825 g s ih 1571	g,hh
13848 0.3375 0.5875 v eh ax 2741	k,v
5220 0.4425 0.6225 k t eh 2294	m,k
4581 0.5325 0.6725 z v ih 6509	z,w
15713 0.4625 0.6025 d v ih 2294	d,m
5544 0.5775 0.8075 s eh ax 6509	p,s
22449 0.6425 0.7625 d ax ih 6509	d,y
10131 0.4425 0.6325 r eh ax 3851	p,r
11457 0.4875 0.6875 z eh ax 0188	z,s
20392 0.6275 0.7575 n ax ih 8824	g,n
18631 0.6475 0.8275 b ax ih 4926	b,f
10595 0.42 0.58 d ax ih 4926	g,d
15100 0.4825 0.7225 n ae s 6509	n,m
11236 0.5375 0.7875 hh ax ih 3347	hh,y
8059 0.66 0.91 n ae s 0188	n,m
25417 0.3525 0.5725 v eh ax 2741	v,r
7345 0.6125 0.8725 p ae s 6895	p,l
4300 0.4675 0.6975 l eh ax 0188	l,r
7640 0.6275 0.7775 k eh ax 2294	k,s
558 0.565 0.825 n eh hh 8193	r,n
4776 0.28 0.61 n ae s 2294	t,n
25009 0.635 0.905 t ax ae 5189	t,b
3706 0.65 0.8 f eh ax 8824	f,k
332 0.5625 0.8325 w t eh 3347	w,b
25220 0.6725 0.8625 hh ax ih 5802	p,hh
3035 0.1225 0.6725 k ae s 2741	t,k
12308 0.4825 0.6425 n eh hh 8193	d,n
8709 0.455 0.615 v eh ax 0511	v,n
2310 0.3775 0.5675 hh ax ih 5189	g,hh
10699 0.2225 0.5825 p ax ae 5189	p,k
19468 0.5475 0.7175 m t eh 8193	w,m
9008 0.3825 0.6325 hh ax ae 3851	t,hh
14821 0.5975 0.9175 n ae s 0188	n,k
10669 0.6375 0.9475 k ax ih 2741	k,w
11500 0.3925 0.6725 n ae s 1571	n,l
25545 0.465 0.645 z eh ax 3851	t,z
6444 0.3575 0.5675 s v ih 2294	z,s
1638 0.4875 0.6675 s ax ih 6509	w,s
23222 0.4075 0.5575 y t ih 3347	y,p
3129 0.585 0.765 l ax ae 0511	p,l
3973 0.3875 0.5975 s ax ih 5802	s,y
20476 0.4675 0.6575 w t eh 8193	w,d
2310 0.3775 0.5675 hh ax ih 5189	w,hh
20476 0.4675 0.6575 w t eh 8193	w,hh
19331 0.5775 0.9175 b ax ae 6895	b,f
14277 0.725 0.925 m ae s 8824	m,k
1708 0.485 0.695 r t eh 6509	r,s
8690 0.4175 0.6675 w s eh 6509	v,w
20157 0.6425 0.7625 f d ao 2294	y,f
12921 0.69 0.84 v eh ax 3347	v,r
14276 0.51 0.63 b v ih 0511	z,b
3415 0.2925 0.5525 n ax ae 6895	s,n
11613 0.605 0.915 hh ax ih 5802	k,hh
10503 0.7675 0.9075 d ax ih 5189	d,y
17253 0.335 0.555 y ax ih 6895	hh,y
5475 0.675 0.875 n ax ae 1571	z,n
2823 0.4075 0.5975 l ax uh 5189	f,l
25564 0.615 0.845 n eh ax 0511	p,n
14458 0.6325 0.8225 s eh ax 2294	r,s
11215 0.3225 0.5925 n ae s 4926	n,m
5585 0.6975 0.8975 v z eh 6509	y,v
20473 0.745 0.895 k eh ax 5802	k,v
19989 0.3625 0.8225 n ae s 6509	z,n
19002 0.55 0.83 f ax ae 8824	f,k
15107 0.53 0.93 m ax ae 6895	m,s
14623 0.685 0.845 v eh ax 0511	v,s
12352 0.6625 0.7725 n ih hh 5189	f,n
14918 0.66 0.91 w t eh 5802	w,l
193 0.2975 0.5875 f ax ae 5189	z,f
2998 0.5925 0.7625 d ax ih 1571	g,d
15094 0.5125 0.6225 l ax ih 3347	y,l
7092 0.2525 0.5925 z ae s 2741	z,b
19261 0.74 0.94 r ax ih 2294	r,y
6801 0.655 0.835 d v ih 6895	b,d
22291 0.55 0.75 l ax ih 6895	y,l
13210 0.5325 0.8425 d ax ae 4926	p,d
19818 0.6925 0.8725 v eh ax 2741	v,s
2897 0.385 0.645 r t eh 2741	l,r
23695 0.4225 0.7125 m ax ae 5802	g,m
12844 0.4125 0.6225 w ax uh 2294	w,g
22779 0.35 0.6 t ax ae 3851	t,m
14853 0.36 0.55 n eh s 4926	r,n
24018 0.53 0.68 f eh ax 8824	z,f
10108 0.5225 0.6825 b ax ih 3851	n,b
322 0.595 0.735 n ax ih 8824	y,n
25865 0.5425 0.8525 y ax ih 5189	y,b
4932 0.56 0.71 v eh ax 5189	v,hh
2546 0.65 0.82 r eh ax 4926	r,k
11927 0.3125 0.8025 v ae s 4926	v,l
24580 0.38 0.55 w v ih 8824	v,w
12812 0.515 0.635 n ax ih 6509	n,b
10343 0.42 0.64 n ae s 4926	p,n
13063 0.6525 0.9025 n ae s 1571	n,m
9564 0.51 0.89 w t eh 4926	k,w
8819 0.39 0.61 t ae s 0511	t,p
11658 0.32 0.55 f d ao 0511	y,f
14439 0.585 0.785 s eh ax 8824	p,s
10058 0.5225 0.6925 r eh ax 2294	r,s
3956 0.495 0.675 t ae s 5802	t,m
25696 0.4125 0.6125 n ae s 3347	t,n
8227 0.4675 0.6475 n ax ae 0511	n,l
9041 0.5975 0.8775 w t eh 2741	w,r
18601 0.6225 0.9325 s ax ae 5802	l,s
17738 0.4625 0.6725 n ax ih 1571	n,w
9608 0.3775 0.6575 s ax ae 5189	p,s
12423 0.7 0.91 r eh ax 6509	l,r
3918 0.5975 0.8475 d eh hh 2741	r,d
6559 0.3075 0.5875 p ax ih 6509	w,p
17742 0.595 0.905 w d ao 6895	w,y
5220 0.5625 0.7425 r eh ax 2294	z,r
22257 0.525 0.885 f t eh 8193	f,d
14330 0.275 0.555 f ax ae 8824	f,k
6454 0.4275 0.6275 m ax ae 2294	d,m
13238 0.4375 0.5975 z eh ax 3347	z,f
7220 0.705 0.885 v eh ax 5802	v,f
22204 0.3375 0.7275 w d ao 2741	w,y
22609 0.595 0.915 n ae s 5189	z,n
13598 0.51 0.73 w d ao 5189	w,y
24907 0.705 0.805 n ax ih 8824	n,b
3046 0.7475 0.9275 r t eh 1571	r,s
22381 0.6325 0.8325 p ax ae 8824	p,b
24215 0.16 0.56 m ax ae 6509	n,m
14157 0.4375 0.6675 p ax uh 1571	g,p
15028 0.6425 0.8125 s ax ih 6509	s,y
20385 0.6925 0.8325 n eh hh 4926	r,n
18750 0.705 0.905 m ax ae 8824	n,m
13447 0.5725 0.8425 n ae s 2294	d,n
11666 0.395 0.665 n ax ae 1571	z,n
13540 0.465 0.635 g ax ih 1571	g,z
26223 0.6525 0.7625 b v ih 6895	z,b
1751 0.505 0.655 hh ax ae 0511	hh,m
12709 0.7375 0.9475 w ax ih 0511	w,hh
12502 0.6525 0.7425 t ax ih 6509	t,w
2310 0.3775 0.5675 hh ax ih 5189	p,hh
9481 0.6425 0.8225 r t eh 3347	r,y
8053 0.5825 0.7425 d ax ih 6895	w,d
18993 0.4175 0.5875 b ax ih 3851	y,b
11684 0.2575 0.5575 n ae s 5189	n,m
15280 0.425 0.595 s b t 0511	s,aa
4580 0.4525 0.7225 n ax ae 6895	n,k
6232 0.355 0.585 r g ih 1571	z,r
25762 0.5675 0.8975 z d ao 2741	z,w
17359 0.35 0.6 hh ax ih 6509	hh,y
20532 0.58 0.83 l ax ae 2294	g,l
11830 0.5775 0.7175 r v ih 1571	r,f
17229 0.65 0.89 s eh ax 0511	k,s
14635 0.555 0.825 l ih ao 8824	n,l
17039 0.645 0.935 r eh ax 3851	l,r
22257 0.525 0.885 f t eh 8193	w,f
23564 0.395 0.605 n ae s 3347	z,n
21623 0.4825 0.7425 k ax ae 2294	p,k
7541 0.48 0.61 n ax ih 3851	g,n
21489 0.6975 0.9175 p ax ih 6509	y,p
15269 0.6575 0.8175 n ax ae 2741	g,n
18714 0.4175 0.7475 w v ih 3851	v,w
1637 0.505 0.725 p ax ih 5189	p,f
16631 0.49 0.7 r eh ax 6509	r,k
4378 0.3875 0.6475 hh ax ih 8193	k,hh
3102 0.5825 0.7625 w ax ih 6509	t,w
19013 0.7875 0.9275 w t eh 3347	w,r
16150 0.475 0.705 n ae s 6509	n,k
19907 0.465 0.655 n eh s 8824	r,n
14640 0.405 0.665 n ax ae 6895	p,n
12593 0.545 0.825 hh ax ih 8193	p,hh
16623 0.5575 0.7475 m v ih 3347	l,m
25432 0.3675 0.6675 n ae s 8193	n,l
4635 0.48 0.76 d ax ae 6509	d,m
10580 0.5375 0.8575 b v ih 5802	z,b
23352 0.5325 0.6625 m ax ae 5802	v,m
17870 0.3975 0.6575 n ae s 0188	n,l
3313 0.4275 0.6975 p ax ih 1571	p,hh
3180 0.1925 0.5825 r eh s 8824	r,k
24098 0.515 0.675 d v ih 3851	d,m
6244 0.44 0.6 d v ih 5802	w,d
7961 0.685 0.925 p ax ih 8824	y,p
10635 0.5825 0.8125 n ae s 6509	p,n
24616 0.6225 0.7825 v eh ax 2741	v,t
20473 0.365 0.565 n ax ae 5802	p,n
7211 0.445 0.615 k eh ax 2294	p,k
10855 0.515 0.645 g ax eh 5802	v,g
25005 0.585 0.805 s ax ih 4926	s,y
20132 0.445 0.745 n ae s 8193	v,n
17589 0.6225 0.8825 w ax ih 2741	w,r
3 0.62 0.8 b v ih 5189	b,f
19933 0.4125 0.6125 d eh hh 6895	d,l
4456 0.66 0.81 n ax ih 2294	g,n
5544 0.5775 0.8075 s eh ax 6509	v,s
23375 0.595 0.745 r ax ih 5802	r,y
12387 0.515 0.675 p eh ax 5802	p,r
6797 0.45 0.74 g d ao 3851	g,z
21744 0.45 0.65 r t eh 3851	r,k
9276 0.3375 0.5975 f ax ae 4926	f,hh
19818 0.6925 0.8725 v eh ax 2741	v,f
17262 0.6775 0.8275 n ax ae 0188	n,k
23076 0.5175 0.6375 w t eh 0511	w,y
8633 0.4975 0.7275 s t eh 5189	l,s
6046 0.5325 0.7525 s v ih 1571	s,f
5596 0.745 0.915 s k t 5189	s,aa
2653 0.4375 0.7775 m ax ae 3851	l,m
12420 0.25 0.61 p ae s 6509	p,b
16012 0.3125 0.5725 n ax ae 3347	z,n
25963 0.565 0.735 n ax ae 0511	n,b
10604 0.3425 0.5725 w t eh 5802	w,d
10457 0.6975 0.9475 s t eh 0188	l,s
1367 0.625 0.915 t ae s 0511	t,n
2546 0.65 0.82 r eh ax 4926	r,hh
22945 0.46 0.67 w t eh 2294	w,g
6110 0.6225 0.8525 s ax ih 1571	s,y
25658 0.5525 0.7625 r eh ax 6509	r,t
3035 0.1225 0.6725 k ae s 2741	b,k
20346 0.3275 0.5575 b d ao 3851	g,b
5453 0.59 0.79 s t eh 4926	l,s
20375 0.465 0.605 t ax ih 6509	t,w
18407 0.4975 0.7975 s t eh 3347	s,y
5544 0.5775 0.8075 s eh ax 6509	s,n
14348 0.44 0.7 p ax ae 4926	p,m
7353 0.4675 0.6975 r eh ax 0188	r,n
4255 0.345 0.585 n ax ae 0511	n,l
4165 0.7275 0.8375 v eh ax 0511	v,n
1797 0.4125 0.5725 n ax ae 5802	n,m
16067 0.4425 0.7225 t ax ae 3851	t,p
15524 0.175 0.565 v ax ae 8193	v,m
22882 0.4225 0.5725 y d ao 8193	s,y
24024 0.3925 0.6625 t ae s 0188	t,m
14822 0.5975 0.9075 hh ax ae 3347	g,hh
7961 0.685 0.925 p ax ih 8824	g,p
23998 0.785 0.905 r eh ax 8824	p,r
6935 0.37 0.6 k ih ao 8824	z,k
8655 0.61 0.72 hh v ih 4926	z,hh
17586 0.4 0.57 m ax ae 3851	hh,m
11448 0.3475 0.5875 r t eh 3347	r,g
22821 0.7575 0.9275 t eh ax 6509	t,f
10895 0.535 0.785 s eh ax 5802	z,s
7103 0.3575 0.6075 k ax ae 8193	z,k
23992 0.56 0.73 hh s ih 5189	g,hh
4500 0.6225 0.9325 p ax ae 2741	p,m
6679 0.3525 0.5725 g s ih 6895	g,hh
9644 0.63 0.87 m ae s 4926	z,m
5453 0.48 0.76 t ae s 4926	v,t
14900 0.2775 0.5975 hh ax ih 8193	n,hh
11474 0.5 0.7 m ax ih 8193	y,m
35 0.4825 0.6225 d ax ih 3851	d,y
2971 0.39 0.67 r eh ax 3851	r,s
26295 0.3525 0.7525 n eh hh 2741	s,n
674 0.4125 0.6725 r eh s 2741	r,n
16363 0.215 0.665 m ax ae 6509	m,s
16643 0.485 0.655 n ax ih 3851	n,hh
1041 0.445 0.645 r t eh 6895	r,f
15049 0.6675 0.8675 t eh ax 6509	v,t
14074 0.5675 0.8475 s eh ax 5189	s,n
19632 0.585 0.715 b v ih 3347	z,b
13185 0.625 0.825 r t eh 2294	w,r
17929 0.6275 0.8375 d ae s 3347	z,d
9110 0.4275 0.5875 n eh hh 8824	d,n
14348 0.44 0.7 p ax ae 4926	p,z
7591 0.53 0.66 b ax ih 0188	b,f
5682 0.3875 0.6175 d v ih 6509	s,d
3061 0.5275 0.6575 n ax ih 6895	g,n
8899 0.6125 0.7825 z ax ae 6895	z,d
9834 0.7225 0.8925 l ax ae 1571	z,l
19734 0.75 0.93 d ax ae 4926	f,d
1343 0.4375 0.6775 g ax eh 8193	v,g
5453 0.59 0.79 s t eh 4926	m,s
10417 0.5975 0.8775 t ae s 6895	t,d
18227 0.545 0.695 n ax ih 8824	n,hh
18235 0.39 0.61 d ax ih 8824	g,d
5125 0.4225 0.5925 r eh ax 2741	r,f
2631 0.4725 0.7325 hh ax ae 2294	b,hh
440 0.6175 0.9075 hh ax ae 8824	p,hh
14631 0.465 0.735 n ae s 2294	n,k
801 0.5725 0.7425 p ae s 2294	p,d
8664 0.425 0.795 f ax ih 3851	p,f
3224 0.4325 0.6825 r t eh 3851	r,f
9780 0.495 0.775 n ae s 0188	d,n
10699 0.2225 0.5825 p ax ae 5189	p,l
13697 0.4625 0.7025 s t eh 5802	s,y
15444 0.6375 0.8375 r eh ax 3851	r,s
18439 0.5325 0.6625 t eh ax 6895	r,t
19415 0.6675 0.9375 s ax ih 0511	g,s
14972 0.7275 0.8875 r eh ax 6509	p,r
957 0.4025 0.6125 p ae s 6895	p,z
329 0.4275 0.6175 r eh ax 2294	r,s
12801 0.4425 0.6525 n ae s 8824	z,n
11219 0.74 0.83 n eh hh 1571	d,n
10634 0.6625 0.9325 t ae s 0188	t,d
10128 0.595 0.895 k ax ae 0511	k,l
1388 0.6925 0.9025 l ax ae 6895	f,l
13226 0.67 0.9 hh ax ih 3851	n,hh
3122 0.5425 0.7325 n ax ae 1571	p,n
3840 0.4925 0.7225 s ax ih 3851	s,y
3771 0.6975 0.8175 n ax ih 2294	n,hh
18943 0.2975 0.6475 aa t p 6895	s,aa
11830 0.5775 0.7175 r v ih 1571	z,r
4697 0.6375 0.7575 n ax ih 6895	g,n
9390 0.44 0.7 m ax ae 8193	f,m
24077 0.52 0.78 k ax ae 6509	k,s
10417 0.5975 0.8775 t ae s 6895	t,m
2158 0.3975 0.6975 g eh z 6509	g,d
9616 0.49 0.73 n eh s 0511	r,n
19038 0.55 0.86 p ax ih 6895	g,p
3903 0.46 0.65 w t eh 1571	w,f
17613 0.395 0.585 m t eh 5189	y,m
10169 0.5075 0.7675 k ae s 6895	b,k
5125 0.4225 0.5925 r eh ax 2741	r,hh
16922 0.3975 0.7975 p ax ae 8193	p,s
3251 0.465 0.755 p ax uh 2294	p,f
13184 0.6875 0.9075 p ax ih 4926	y,p
17806 0.6925 0.8625 n ae s 5802	z,n
23611 0.3625 0.7225 b ae s 8193	b,d
2697 0.5125 0.7125 n eh hh 8193	n,m
11236 0.5375 0.7875 hh ax ih 3347	w,hh
4378 0.3875 0.6475 hh ax ih 8193	p,hh
4192 0.5075 0.8675 p ae s 5802	p,m
22760 0.6775 0.8775 k eh s 0511	r,k
9074 0.6525 0.7925 n ax ih 8824	n,w
450 0.6575 0.8475 r t eh 1571	l,r
5233 0.3325 0.5725 p ax ih 8824	p,hh
14390 0.7675 0.9075 v eh ax 5189	v,p
12014 0.69 0.84 z ax ae 6895	z,v
4739 0.3225 0.5925 b s eh 3347	w,b
615 0.415 0.625 k t eh 6895	g,k
22770 0.4575 0.7375 l ax uh 3347	w,l
11833 0.5575 0.7875 l ih ao 8193	z,l
6454 0.4275 0.6275 m ax ae 2294	z,m
8227 0.4675 0.6475 n ax ae 0511	n,k
23708 0.5575 0.7775 r eh hh 5802	r,d
23341 0.3325 0.6425 v ax ae 6895	k,v
2462 0.415 0.575 b ax ih 6895	b,f
10503 0.7675 0.9075 d ax ih 5189	g,d
801 0.5725 0.7425 p ae s 2294	p,b
14630 0.4425 0.6725 s ax ae 3851	z,s
6545 0.2075 0.5675 p ax ae 2741	t,p
12483 0.625 0.925 y ax ih 0511	hh,y
807 0.39 0.62 r eh ax 2741	r,t
22090 0.625 0.885 n ae s 0188	n,m
16456 0.2075 0.5775 f ax ae 3851	f,l
5101 0.49 0.64 v ah b 0511	v,s
16250 0.675 0.925 p ae s 5802	t,p
12804 0.68 0.93 n ax ih 5802	n,w
615 0.415 0.625 k t eh 6895	y,k
19448 0.3225 0.5725 t ax ae 2294	g,t
20231 0.6975 0.7875 n ax ih 2294	g,n
2897 0.385 0.645 r t eh 2741	r,k
1405 0.45 0.69 s t eh 8824	g,s
3268 0.585 0.925 d ax ae 1571	t,d
9892 0.42 0.67 r eh ax 4926	r,f
14402 0.5875 0.8675 b ae s 5189	b,l
14309 0.7325 0.8925 r eh ax 1571	r,t
5453 0.59 0.79 s t eh 4926	s,hh
19334 0.4175 0.6475 n ae s 6509	n,m
15125 0.5675 0.6975 d v ih 2294	p,d
16339 0.6275 0.7975 p ax ae 5189	p,d
17063 0.6025 0.8425 y d eh 4926	y,v
25337 0.37 0.58 z eh ax 4926	z,hh
16417 0.3525 0.5725 l ax ih 3851	y,l
15171 0.4 0.57 b v ih 5189	b,d
11189 0.5225 0.7825 t t eh 6895	t,w
22212 0.7525 0.8925 k eh ax 5189	k,hh
14177 0.6875 0.8875 r eh ax 2294	v,r
25439 0.4775 0.8775 w ax ih 2741	z,w
1020 0.7375 0.8675 b t ih 1571	y,b
26029 0.3725 0.6025 t ae s 6895	t,z
25727 0.4475 0.6675 t ae s 0188	v,t
16922 0.3975 0.7975 p ax ae 8193	p,z
