10137 0.41 0.63 s k t 4926	s,o
15476 0.5625 0.7725 s k t 6509	ɔ,s
13345 0.5475 0.7275 s b t 0511	a,s
16639 0.8 0.9 t s d 5802	t,y
14931 0.7225 0.8825 s k t 5189	ɔ,s
18632 0.66 0.85 s b t 0511	s,u
2912 0.6575 0.9075 t s d 3347	t,o
11272 0.3575 0.5675 s k t 1571	ɔ,s
13195 0.4475 0.6775 s k t 2294	s,o
6476 0.4625 0.6625 s k t 6509	y,s
15280 0.425 0.595 s b t 0511	y,s
21117 0.585 0.715 t s d 2294	i,t
11453 0.75 0.9 t s d 2294	t,y
21257 0.375 0.575 t s d 5189	i,t
4625 0.3275 0.5575 s b t 5189	s,i
20241 0.7125 0.9025 s k s 5189	s,u
16786 0.7475 0.9475 s k t 5189	s,o
20531 0.53 0.72 s k s 2741	s,u
4640 0.4025 0.6325 s k t 1571	s,o
14067 0.5125 0.7225 s b t 0511	s,u
7882 0.62 0.91 s k t 4926	s,o
4322 0.4925 0.6625 s k t 2294	s,ə
7882 0.62 0.91 s k t 4926	y,s
13195 0.4475 0.6775 s k t 2294	ɔ,s
2912 0.6575 0.9075 t s d 3347	ɛ,t
19780 0.635 0.825 s k t 8824	ɔ,s
13969 0.505 0.695 s b t 3347	s,u
13972 0.575 0.845 s k t 3347	s,o
15089 0.6675 0.8475 t s d 2741	ɛ,t
4322 0.4925 0.6625 s k t 2294	y,s
15280 0.425 0.595 s b t 0511	s,i
4625 0.3275 0.5575 s b t 5189	a,s
6046 0.7525 0.9325 s k t 1571	s,o
15476 0.5625 0.7725 s k t 6509	s,i
14067 0.5125 0.7225 s b t 0511	y,s
20383 0.585 0.745 s k t 0511	ɔ,s
13446 0.3775 0.6175 t k s 8824	ɛ,t
19780 0.635 0.825 s k t 8824	s,i
11977 0.775 0.945 s b t 0511	s,u
11977 0.775 0.945 s b t 0511	y,s
16786 0.7475 0.9475 s k t 5189	s,ə
18619 0.42 0.59 s b t 0511	a,s
10670 0.3675 0.5975 s b t 1571	a,s
18465 0.63 0.86 s k t 2294	y,s
12374 0.5875 0.8375 s k s 0188	s,ə
15280 0.425 0.595 s b t 0511	s,u
2912 0.6575 0.9075 t s d 3347	t,e
16639 0.8 0.9 t s d 5802	t,o
18619 0.42 0.59 s b t 0511	s,i
15816 0.68 0.91 s k k 0511	s,ə
21257 0.375 0.575 t s d 5189	t,y
13345 0.5475 0.7275 s b t 0511	s,u
15101 0.3725 0.5625 s k t 1571	s,o
10031 0.5 0.68 s k t 5189	s,i
25086 0.56 0.8 s k t 6895	s,ə
18632 0.66 0.85 s b t 0511	y,s
11453 0.75 0.9 t s d 2294	ə,t
22666 0.7725 0.9025 t s f 6895	t,u
14067 0.5125 0.7225 s b t 0511	a,s
14067 0.5125 0.7225 s b t 0511	s,i
2912 0.5675 0.8475 s k t 3347	s,o
11272 0.4475 0.6375 t s f 1571	t,u
7538 0.4275 0.5875 s k k 2294	s,ə
16639 0.8 0.9 t s d 5802	i,t
20531 0.53 0.72 s k s 2741	s,i
11453 0.75 0.9 t s d 2294	ɛ,t
19183 0.775 0.945 s k t 8824	ɔ,s
12374 0.5875 0.8375 s k s 0188	s,ɛ
