18752 0.5225 0.7525 s k t 6509	ɔ,s
3440 0.695 0.905 s b t 4926	y,s
18465 0.63 0.86 s k t 2294	y,s
963 0.49 0.67 t k s 8824	i,t
18465 0.63 0.86 s k t 2294	s,ə
18632 0.66 0.85 s b t 0511	a,s
13195 0.4475 0.6775 s k t 2294	s,ə
2912 0.6575 0.9075 t s d 3347	a,t
6476 0.4625 0.6625 s k t 6509	s,o
16522 0.5475 0.6975 s k t 5802	s,ə
20383 0.585 0.745 s k t 0511	y,s
15280 0.425 0.595 s b t 0511	y,s
3430 0.455 0.625 s b t 0511	s,i
24281 0.4475 0.7375 s k t 3851	s,o
4640 0.4025 0.6325 s k t 1571	s,ə
13969 0.505 0.695 s b t 3347	s,u
8006 0.51 0.69 s k t 2294	s,i
16786 0.7475 0.9475 s k t 5189	s,i
15280 0.425 0.595 s b t 0511	a,s
24072 0.4225 0.6525 s k t 2741	s,ə
11854 0.665 0.825 s k t 2294	s,o
18632 0.66 0.85 s b t 0511	y,s
3440 0.695 0.905 s b t 4926	s,i
11453 0.75 0.9 t s d 2294	t,o
19742 0.6125 0.9125 t k s 8824	ə,t
21536 0.7075 0.8875 t k s 1571	ə,t
15101 0.3725 0.5625 s k t 1571	ɔ,s
21257 0.375 0.575 t s d 5189	a,t
15089 0.6675 0.8475 t s d 2741	i,t
14267 0.3775 0.6475 t k s 8824	a,t
10670 0.3675 0.5975 s b t 1571	y,s
20383 0.585 0.745 s k t 0511	ɔ,s
19780 0.635 0.825 s k t 8824	s,o
23880 0.545 0.705 s k t 5802	y,s
26326 0.2625 0.5825 s k t 3347	s,ə
21117 0.585 0.715 t s d 2294	t,e
12741 0.465 0.675 t k s 4926	i,t
21117 0.585 0.715 t s d 2294	i,t
6046 0.7525 0.9325 s k t 1571	s,i
5849 0.3525 0.6125 t s d 3347	i,t
25086 0.56 0.8 s k t 6895	s,o
13969 0.505 0.695 s b t 3347	s,o
5596 0.745 0.915 s k t 5189	s,ə
20531 0.53 0.72 s k s 2741	a,s
14067 0.5125 0.7225 s b t 0511	y,s
5596 0.745 0.915 s k t 5189	ɔ,s
14353 0.5675 0.6875 s k t 5189	y,s
8902 0.6875 0.8975 s k t 2741	s,ə
10137 0.41 0.63 s k t 4926	s,i
8902 0.6875 0.8975 s k t 2741	ɔ,s
25086 0.56 0.8 s k t 6895	ɔ,s
18752 0.5225 0.7525 s k t 6509	s,i
20531 0.53 0.72 s k s 2741	s,u
11977 0.775 0.945 s b t 0511	a,s
11272 0.3575 0.5675 s k t 1571	s,o
10031 0.5 0.68 s k t 5189	s,ə
13345 0.5475 0.7275 s b t 0511	a,s
18468 0.7375 0.8975 s b t 6509	y,s
11453 0.75 0.9 t s d 2294	t,y
16639 0.8 0.9 t s d 5802	i,t
14067 0.5125 0.7225 s b t 0511	s,i
371 0.7175 0.8775 t s f 0188	t,u
2912 0.6575 0.9075 t s d 3347	ə,t
12374 0.5875 0.8375 s k s 0188	a,s
12374 0.5875 0.8375 s k s 0188	s,u
22815 0.45 0.66 s k t 2294	y,s
5596 0.745 0.915 s k t 5189	y,s
24281 0.4475 0.7375 s k t 3851	ɔ,s
15089 0.6675 0.8475 t s d 2741	t,e
18632 0.66 0.85 s b t 0511	s,i
963 0.49 0.67 t k s 8824	a,t
14931 0.7225 0.8825 s k t 5189	y,s
22815 0.45 0.66 s k t 2294	s,ə
16522 0.5475 0.6975 s k t 5802	ɔ,s
10137 0.41 0.63 s k t 4926	ɔ,s
19566 0.6225 0.8225 t k s 6509	ɛ,t
8006 0.51 0.69 s k t 2294	s,ə
4640 0.4025 0.6325 s k t 1571	ɔ,s
10031 0.5 0.68 s k t 5189	s,o
4640 0.4025 0.6325 s k t 1571	s,i
20531 0.53 0.72 s k s 2741	s,ə
20241 0.7125 0.9025 s k s 5189	s,ɛ
11272 0.4475 0.6375 t s f 1571	t,u
11977 0.775 0.945 s b t 0511	y,s
15089 0.6675 0.8475 t s d 2741	t,y
2912 0.6575 0.9075 t s d 3347	t,o
18465 0.63 0.86 s k t 2294	s,i
14067 0.5125 0.7225 s b t 0511	s,u
21117 0.585 0.715 t s d 2294	t,u
25213 0.6275 0.8375 s k t 3347	s,ə
8902 0.6875 0.8975 s k t 2741	s,o
20383 0.585 0.745 s k t 0511	s,ə
5596 0.745 0.915 s k t 5189	s,o
26326 0.2625 0.5825 s k t 3347	ɔ,s
15101 0.3725 0.5625 s k t 1571	s,i
13345 0.5475 0.7275 s b t 0511	s,i
4322 0.4925 0.6625 s k t 2294	s,i
14353 0.5675 0.6875 s k t 5189	ɔ,s
26326 0.2625 0.5825 s k t 3347	s,o
20241 0.7125 0.9025 s k s 5189	s,ə
19183 0.775 0.945 s k t 8824	s,o
6641 0.44 0.64 s b t 0511	s,o
10670 0.3675 0.5975 s b t 1571	a,s
963 0.49 0.67 t k s 8824	ɛ,t
19183 0.775 0.945 s k t 8824	ɔ,s
26326 0.2625 0.5825 s k t 3347	y,s
21257 0.375 0.575 t s d 5189	t,y
15101 0.3725 0.5625 s k t 1571	y,s
13972 0.575 0.845 s k t 3347	s,ə
13446 0.3775 0.6175 t k s 8824	a,t
13969 0.505 0.695 s b t 3347	a,s
14353 0.5675 0.6875 s k t 5189	s,o
10670 0.3675 0.5975 s b t 1571	s,o
12374 0.5875 0.8375 s k s 0188	s,ɛ
16522 0.5475 0.6975 s k t 5802	s,o
18888 0.5925 0.8125 s k t 3851	y,s
13446 0.3775 0.6175 t k s 8824	ɛ,t
16639 0.74 0.86 s k t 5802	y,s
25213 0.6275 0.8375 s k t 3347	s,o
18888 0.5925 0.8125 s k t 3851	ɔ,s
13972 0.575 0.845 s k t 3347	s,o
14931 0.7225 0.8825 s k t 5189	s,i
16639 0.8 0.9 t s d 5802	t,o
5849 0.3525 0.6125 t s d 3347	t,y
11453 0.75 0.9 t s d 2294	ə,t
22815 0.45 0.66 s k t 2294	s,o
4625 0.3275 0.5575 s b t 5189	s,i
15476 0.5625 0.7725 s k t 6509	s,i
22815 0.45 0.66 s k t 2294	ɔ,s
18259 0.4025 0.6625 s k t 2294	y,s
20241 0.7125 0.9025 s k s 5189	a,s
1158 0.3675 0.6475 t k s 3851	i,t
16639 0.74 0.86 s k t 5802	s,o
16639 0.8 0.9 t s d 5802	t,u
6641 0.44 0.64 s b t 0511	y,s
18619 0.42 0.59 s b t 0511	s,u
17171 0.515 0.675 t k s 0511	i,t
2912 0.6575 0.9075 t s d 3347	t,u
24281 0.4475 0.7375 s k t 3851	s,i
7882 0.62 0.91 s k t 4926	s,i
8006 0.51 0.69 s k t 2294	s,o
25086 0.56 0.8 s k t 6895	y,s
16639 0.74 0.86 s k t 5802	s,ə
13446 0.3775 0.6175 t k s 8824	ə,t
14353 0.5675 0.6875 s k t 5189	s,ə
8902 0.6875 0.8975 s k t 2741	y,s
12374 0.5875 0.8375 s k s 0188	s,ə
11854 0.665 0.825 s k t 2294	s,i
3430 0.455 0.625 s b t 0511	y,s
4625 0.3275 0.5575 s b t 5189	s,u
11854 0.665 0.825 s k t 2294	ɔ,s
5849 0.3525 0.6125 t s d 3347	a,t
15089 0.6675 0.8475 t s d 2741	ə,t
17171 0.515 0.675 t k s 0511	ə,t
11977 0.775 0.945 s b t 0511	s,i
19183 0.775 0.945 s k t 8824	s,ə
25086 0.56 0.8 s k t 6895	s,ə
4322 0.4925 0.6625 s k t 2294	y,s
24072 0.4225 0.6525 s k t 2741	s,o
23880 0.545 0.705 s k t 5802	s,i
23880 0.545 0.705 s k t 5802	ɔ,s
13969 0.505 0.695 s b t 3347	s,i
15089 0.6675 0.8475 t s d 2741	t,o
6046 0.7525 0.9325 s k t 1571	y,s
19780 0.635 0.825 s k t 8824	s,ə
20383 0.585 0.745 s k t 0511	s,o
14267 0.3775 0.6475 t k s 8824	i,t
11272 0.3575 0.5675 s k t 1571	s,i
15280 0.425 0.595 s b t 0511	s,u
21275 0.5625 0.7825 t s f 4926	t,u
18752 0.5225 0.7525 s k t 6509	y,s
21257 0.375 0.575 t s d 5189	t,e
8006 0.51 0.69 s k t 2294	y,s
13195 0.4475 0.6775 s k t 2294	s,o
18632 0.66 0.85 s b t 0511	s,u
18468 0.7375 0.8975 s b t 6509	s,i
18619 0.42 0.59 s b t 0511	s,o
18465 0.63 0.86 s k t 2294	ɔ,s
18888 0.5925 0.8125 s k t 3851	s,i
21257 0.375 0.575 t s d 5189	ɛ,t
13195 0.4475 0.6775 s k t 2294	ɔ,s
7882 0.62 0.91 s k t 4926	y,s
2912 0.5675 0.8475 s k t 3347	s,i
16731 0.295 0.665 s k t 0511	s,o
3440 0.695 0.905 s b t 4926	a,s
21257 0.375 0.575 t s d 5189	t,u
21257 0.375 0.575 t s d 5189	t,o
19566 0.6225 0.8225 t k s 6509	a,t
16731 0.295 0.665 s k t 0511	ɔ,s
11272 0.3575 0.5675 s k t 1571	s,ə
5849 0.3525 0.6125 t s d 3347	ɛ,t
6476 0.4625 0.6625 s k t 6509	ɔ,s
4625 0.3275 0.5575 s b t 5189	a,s
4640 0.4025 0.6325 s k t 1571	y,s
13972 0.575 0.845 s k t 3347	y,s
6476 0.4625 0.6625 s k t 6509	s,i
4322 0.4925 0.6625 s k t 2294	ɔ,s
19780 0.635 0.825 s k t 8824	s,i
18259 0.4025 0.6625 s k t 2294	s,ə
14267 0.3775 0.6475 t k s 8824	ə,t
24281 0.4475 0.7375 s k t 3851	y,s
10670 0.3675 0.5975 s b t 1571	s,u
13345 0.5475 0.7275 s b t 0511	s,o
18259 0.4025 0.6625 s k t 2294	ɔ,s
16639 0.8 0.9 t s d 5802	ə,t
2912 0.6575 0.9075 t s d 3347	i,t
23880 0.545 0.705 s k t 5802	s,ə
6046 0.7525 0.9325 s k t 1571	s,o
11854 0.665 0.825 s k t 2294	y,s
13345 0.5475 0.7275 s b t 0511	y,s
19742 0.6125 0.9125 t k s 8824	a,t
21536 0.7075 0.8875 t k s 1571	a,t
25086 0.56 0.8 s k t 6895	s,i
13446 0.3775 0.6175 t k s 8824	i,t
21257 0.375 0.575 t s d 5189	ə,t
10031 0.5 0.68 s k t 5189	ɔ,s
19183 0.775 0.945 s k t 8824	s,i
19780 0.635 0.825 s k t 8824	ɔ,s
10137 0.41 0.63 s k t 4926	s,o
24072 0.4225 0.6525 s k t 2741	y,s
25213 0.6275 0.8375 s k t 3347	y,s
19742 0.6125 0.9125 t k s 8824	ɛ,t
21536 0.7075 0.8875 t k s 1571	ɛ,t
4625 0.3275 0.5575 s b t 5189	y,s
963 0.49 0.67 t k s 8824	ə,t
3440 0.695 0.905 s b t 4926	s,u
15089 0.6675 0.8475 t s d 2741	a,t
12374 0.5875 0.8375 s k s 0188	s,i
14353 0.5675 0.6875 s k t 5189	s,i
15280 0.425 0.595 s b t 0511	s,i
1158 0.3675 0.6475 t k s 3851	ə,t
2912 0.5675 0.8475 s k t 3347	y,s
24281 0.4475 0.7375 s k t 3851	s,ə
14067 0.5125 0.7225 s b t 0511	s,o
13969 0.505 0.695 s b t 3347	y,s
18752 0.5225 0.7525 s k t 6509	s,o
16639 0.8 0.9 t s d 5802	t,e
18468 0.7375 0.8975 s b t 6509	s,u
8006 0.51 0.69 s k t 2294	ɔ,s
14267 0.3775 0.6475 t k s 8824	ɛ,t
15476 0.5625 0.7725 s k t 6509	s,ə
16639 0.8 0.9 t s d 5802	ɛ,t
11453 0.75 0.9 t s d 2294	ɛ,t
18632 0.66 0.85 s b t 0511	s,o
15476 0.5625 0.7725 s k t 6509	s,o
25213 0.6275 0.8375 s k t 3347	ɔ,s
20216 0.66 0.81 s b t 2294	s,o
19566 0.6225 0.8225 t k s 6509	i,t
16639 0.8 0.9 t s d 5802	a,t
15089 0.6675 0.8475 t s d 2741	ɛ,t
16639 0.74 0.86 s k t 5802	ɔ,s
18259 0.4025 0.6625 s k t 2294	s,i
21257 0.375 0.575 t s d 5189	i,t
14931 0.7225 0.8825 s k t 5189	s,ə
16639 0.8 0.9 t s d 5802	t,y
14931 0.7225 0.8825 s k t 5189	ɔ,s
16522 0.5475 0.6975 s k t 5802	y,s
6476 0.4625 0.6625 s k t 6509	s,ə
5849 0.3525 0.6125 t s d 3347	t,u
11977 0.775 0.945 s b t 0511	s,u
15101 0.3725 0.5625 s k t 1571	s,o
3430 0.455 0.625 s b t 0511	s,o
4640 0.4025 0.6325 s k t 1571	s,o
4322 0.4925 0.6625 s k t 2294	s,o
20216 0.66 0.81 s b t 2294	a,s
16786 0.7475 0.9475 s k t 5189	s,o
